visitor_id,total_sessions,click_count,num_pageviews,avg_session_duration,days_since_first_session,num_prior_sessions,is_new_visitor,days_since_prior_session,clicks_per_session,pageviews_per_session,days_since_last_activity,frequency,recency_score,frequency_score,duration_score,interaction_score,loyalty_score,engagement_score,segment,cluster,churned,recommendations,engagement_level
1700814386302309636,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700814859796859371,1,18,1,4.61e-07,0,0,1,0,18.0,1.0,0,1.0,1.0,0.1990950226244344,0.00038026985136480583,0.018162393162393164,0.0,0.3234418539791764,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1700815730714891240,1,6,2,2.252e-06,0,0,1,0,6.0,2.0,0,1.0,1.0,0.1990950226244344,0.0018576305971226524,0.005341880341880342,0.0,0.3210747328478416,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700816853909461151,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700817135989614785,1,2,1,3e-09,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,2.4746411151722723e-06,0.0010683760683760685,0.0,0.31997267786567307,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700817972999838193,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700817982646633532,1,3,5,2.1e-08,0,0,1,0,3.0,5.0,0,1.0,1.0,0.1990950226244344,1.7322487806205905e-05,0.002136752136752137,0.0,0.32018833279224046,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700818533927087968,4,25,26,2.5425e-07,11,8,0,3,6.25,6.5,3,0.3333333333333333,0.24534161490683232,0.06561085972850679,0.00020972583451085006,0.005608974358974359,0.010752688172043012,0.08550410997542582,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1700819199486690915,1,2,2,4e-09,0,0,1,0,2.0,2.0,0,1.0,1.0,0.1990950226244344,3.299521486896363e-06,0.0010683760683760685,0.0,0.3199727878497226,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700820810946809204,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700820860501384077,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700821162122356808,1,2,2,1.22e-07,0,0,1,0,2.0,2.0,0,1.0,1.0,0.1990950226244344,0.00010063540535033907,0.0010683760683760685,0.0,0.3199857659675711,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700821224731201364,1,2,3,8e-09,0,0,1,0,2.0,3.0,0,1.0,1.0,0.1990950226244344,6.599042973792726e-06,0.0010683760683760685,0.0,0.3199732277859209,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700821319394371273,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700822163473490685,2,2,3,0.0,4,1,0,4,1.0,1.5,4,0.4,0.19503105590062114,0.07895927601809956,0.0,0.0,0.0035842293906810036,0.07354198576374965,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1700822297990156070,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700823201998730877,1,11,1,2.8e-08,0,0,1,0,11.0,1.0,0,1.0,1.0,0.1990950226244344,2.309665040827454e-05,0.010683760683760684,0.0,0.32189850438998907,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700823631291778685,1,2,1,5.3e-08,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,4.371865970137681e-05,0.0010683760683760685,0.0,0.31997817706815124,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700824432913653332,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700824469972420699,1,2,1,2e-09,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,1.6497607434481815e-06,0.0010683760683760685,0.0,0.31997256788162354,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700825466106299713,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700825531507669151,3,5,10,1.1e-08,4,3,0,3,1.6666666666666667,3.3333333333333335,3,0.6,0.24534161490683232,0.11900452488687784,9.073684088964997e-06,0.0007122507122507123,0.007168458781362007,0.09825842508283297,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1700825983519649652,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700826578245979961,1,1,1,0.0,5,2,0,1,1.0,1.0,1,0.16666666666666666,0.4968944099378882,0.03223981900452488,0.0,0.0,0.0,0.14110246105131014,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Low
1700826861780598658,2,3,2,0.0,0,1,0,0,1.5,1.0,0,2.0,1.0,0.3993212669683258,0.0,0.0005341880341880342,0.0035842293906810036,0.3737370727171486,High Value,3,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1700826887799193027,4,73,57,4.7274999999999994e-07,2,3,0,1,18.25,14.25,1,1.3333333333333333,0.4968944099378882,0.2658371040723982,0.00038996219573256383,0.01842948717948718,0.010752688172043012,0.2085666545543439,At Risk,0,False,"['Send interactive content poll to boost engagement', 'Personalized email highlighting ""missed"" popular content', 'Limited-time offer for premium feature trial']",Low
1700827084450867164,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700829630652106874,1,4,5,8.5e-08,0,0,1,0,4.0,5.0,0,1.0,1.0,0.1990950226244344,7.01148315965477e-05,0.003205128205128205,0.0,0.3204090469850877,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700831333636510785,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700831988285912408,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700833546441813006,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700837110437483369,1,4,2,9e-09,0,0,1,0,4.0,2.0,0,1.0,1.0,0.1990950226244344,7.423923345516816e-06,0.003205128205128205,0.0,0.32040068819732087,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700837857970124750,1,2,2,6.03e-07,0,0,1,0,2.0,2.0,0,1.0,1.0,0.1990950226244344,0.0004974028641496267,0.0010683760683760685,0.0,0.32003866829541106,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700837964092766081,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700838029652698539,3,89,56,6.19e-07,98,2,0,49,29.666666666666668,18.666666666666668,49,0.030303030303030304,0.01391304347826087,0.0049362402303578775,0.0005106009500972122,0.030626780626780627,0.007168458781362007,0.01217570641184902,Dormant,2,True,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1700838035045576949,1,13,8,2.33e-07,0,0,1,0,13.0,8.0,0,1.0,1.0,0.1990950226244344,0.00019219712661171316,0.01282051282051282,0.0,0.32234840154749994,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700838035631832880,1,21,20,1.193e-06,0,0,1,0,21.0,20.0,0,1.0,1.0,0.1990950226244344,0.0009840822834668403,0.021367521367521368,0.0,0.32416338794448235,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1700838041108412155,1,11,7,8.8e-07,0,1,0,0,11.0,7.0,0,1.0,1.0,0.1990950226244344,0.0007258947271171998,0.010683760683760684,0.0,0.32199221080021695,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700838045406481044,1,13,8,1.97e-07,0,0,1,0,13.0,8.0,0,1.0,1.0,0.1990950226244344,0.00016250143322964588,0.01282051282051282,0.0,0.32234444212171565,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700838062852349926,1,3,2,6e-09,0,0,1,0,3.0,2.0,0,1.0,1.0,0.1990950226244344,4.9492822303445445e-06,0.002136752136752137,0.0,0.32018668303149694,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700838091656483730,1,20,12,1.11e-07,0,0,1,0,20.0,12.0,0,1.0,1.0,0.1990950226244344,9.156172126137407e-05,0.0202991452991453,0.0,0.32383070998917973,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1700838111921882863,2,22,15,8.649999999999999e-08,15,1,0,15,11.0,7.5,15,0.125,0.056677018633540376,0.023897058823529414,7.135215215413383e-05,0.010683760683760684,0.0035842293906810036,0.02411058366434877,Dormant,2,True,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1700838127293677494,1,4,8,1.23e-07,0,0,1,0,4.0,8.0,0,1.0,1.0,0.1990950226244344,0.00010146028572206316,0.003205128205128205,0.0,0.32041322637897107,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700838131843717877,2,18,12,4.85e-08,0,1,0,0,9.0,6.0,0,2.0,1.0,0.3993212669683258,4.0006698028618396e-05,0.008547008547008548,0.0035842293906810036,0.3753449710461165,High Value,3,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1700838167372720092,1,4,2,6.1e-08,0,0,1,0,4.0,2.0,0,1.0,1.0,0.1990950226244344,5.0317702675169535e-05,0.003205128205128205,0.0,0.32040640736789816,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700838178477887481,1,2,2,1.2e-08,0,0,1,0,2.0,2.0,0,1.0,1.0,0.1990950226244344,9.898564460689089e-06,0.0010683760683760685,0.0,0.31997366772211916,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700838208344966995,5,34,20,2.2268e-06,98,4,0,49,6.8,4.0,49,0.050505050505050504,0.01391304347826087,0.008981214863567805,0.0018368436117552052,0.006196581196581196,0.014336917562724014,0.009500953287067784,Dormant,2,True,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1700838292677225769,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700838317619968652,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700838346359126099,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700838448126432180,1,19,6,7.186e-06,0,0,1,0,19.0,6.0,0,1.0,1.0,0.1990950226244344,0.005927590351209316,0.019230769230769232,0.0,0.32439517192616424,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1700838642822000029,1,12,8,9e-08,0,0,1,0,12.0,8.0,0,1.0,1.0,0.1990950226244344,7.423923345516817e-05,0.011752136752136752,0.0,0.3221189986147372,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700839221208329596,1,1,4,0.0,0,0,1,0,1.0,4.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700839415857933822,1,9,4,1.56e-07,0,0,1,0,9.0,4.0,0,1.0,1.0,0.1990950226244344,0.00012868133798895815,0.008547008547008548,0.0,0.3214852319209827,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1700839452015148804,1,2,2,2e-09,0,0,1,0,2.0,2.0,0,1.0,1.0,0.1990950226244344,1.6497607434481815e-06,0.0010683760683760685,0.0,0.31997256788162354,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
